platform,username,post_date,caption_text,post_type,likes,comments,hashtags
Instagram,_wildcookbook_,13/07/2025,Classic Sri Lankan hopper breakfast ğŸ¥ğŸ³,Video,6474,85,#Hoppers #SriLankanBreakfast
Instagram,_wildcookbook_,14/07/2025,Quick tips for perfect rice every time ğŸšâœ¨,Video,4658,84,#RiceCooking #KitchenHacks
Instagram,_wildcookbook_,15/07/2025,Vegan-friendly curry recipe ğŸŒ±ğŸ›,Video,7575,86,#VeganFood #HealthyEating
Instagram,_wildcookbook_,16/07/2025,Sweet and tangy mango chutney recipe ğŸ¥­ğŸ¯,Video,4646,65,#Chutney #FruitSauce
Instagram,_wildcookbook_,17/07/2025,Cooking with fresh herbs from the garden ğŸŒ¿ğŸ½ï¸,Video,7685,78,#FreshHerbs #GardenCooking
Instagram,_wildcookbook_,18/07/2025,Street food style chicken skewers for your next BBQ ğŸ¢ğŸ”¥,Image,5564,57,#BBQ #ChickenSkewers
Instagram,_wildcookbook_,19/07/2025,Traditional fish ambul thiyal made easy ğŸŸğŸ›,Image,5755,100,#FishCurry #SriLankanCuisine
Instagram,_wildcookbook_,20/07/2025,Breakfast smoothie bowls to start your day right ğŸ“ğŸ¥£,Image,9464,294,#DevilledPrawns #SpicyFood
Instagram,_wildcookbook_,21/07/2025,Homemade spicy devilled prawns recipe ğŸ¦ğŸ”¥,Image,3537,555,#DevilledPrawns #SpicyFood
Instagram,_wildcookbook_,22/07/2025,Tips for perfect dosa every time ğŸ¥ğŸ½ï¸,Image,4454,575,#DosaRecipe #IndianFood
Instagram,_wildcookbook_,23/07/2025,Quick and easy salad dressings ğŸ¥—ğŸ¥„,Image,2523,55,#SaladDressings #HealthyEating
Instagram,_wildcookbook_,24/07/2025,Sunday roast dinner ideas ğŸ–ğŸ·,Image,3762,75,#SundayRoast #ComfortFood
Instagram,_wildcookbook_,25/07/2025,Sweet potato fries â€“ the perfect snack ğŸŸâœ¨,Video,4647,66,#SweetPotatoFries #SnackTime
Instagram,_wildcookbook_,26/07/2025,How to make crispy fried chicken at home ğŸ—ğŸ”¥,Video,4364,87,#FriedChicken #HomeCooking
Instagram,_wildcookbook_,27/07/2025,Refreshing lemon mint cooler for hot days ğŸ‹ğŸŒ¿,Video,3474,54,#LemonMint #RefreshingDrinks
Instagram,_wildcookbook_,28/07/2025,Chocolate lava cake recipe for dessert lovers ğŸ«ğŸ°,Video,4765,65,#ChocolateCake #DessertTime
Instagram,_wildcookbook_,29/07/2025,Grilled vegetable skewers with herb marinade ğŸ†ğŸ¢,Video,5756,87,#GrilledVeggies #HealthyEating
Instagram,_wildcookbook_,30/07/2025,Homemade bread baking tips for beginners ğŸğŸ¥–,Video,5757,65,#GrilledVeggies #HealthyEating
Instagram,yohanimusic,01/08/2025,New single out now! Check it out and share your thoughts ğŸ¶ğŸ¤,Image,7464,86,#NewMusic #SingleRelease #Yohani
Instagram,yohanimusic,02/08/2025,Live session from the studio ğŸ¸ğŸ§,Video,3437,97,#LiveMusic #StudioSession #Acoustic
Instagram,yohanimusic,03/08/2025,Feeling grateful for all your love and support â¤ï¸ğŸ™,Video,18000,43,#ThankYou #FansLove
Instagram,yohanimusic,04/08/2025,Behind the scenes of my latest music video ğŸ¬ğŸµ,Image,18383,456,#MusicVideo #BTS
Instagram,yohanimusic,05/08/2025,Singing my heart out during last nightâ€™s concert ğŸ¤ğŸ”¥,Video,4376,6767,#LiveConcert #MusicPassion
Instagram,yohanimusic,06/08/2025,Acoustic vibes to brighten your day ğŸ¸ğŸŒ,Video,34833,788,#Acoustic #GoodVibes
Instagram,yohanimusic,07/08/2025,Sharing a snippet from my upcoming track ğŸ§ğŸ¶,Video,3746,453,#UpcomingMusic #SneakPeek
Instagram,yohanimusic,08/08/2025,Throwback to my first ever performance ğŸ¤ğŸ¶,Video,37444,43,#Throwback #FirstPerformance
Instagram,yohanimusic,09/08/2025,Music is the language of the soul ğŸµâ¤ï¸	,Image,5476,53,#Throwback #FirstPerformance
Instagram,yohanimusic,10/08/2025,Music is the language of the soul ğŸµâ¤ï¸,Image,5455,466,#Songwriting #NewMelodies
Instagram,yohanimusic,11/08/2025,Late night studio vibes ğŸ§ğŸŒ™,Video,5457,565,#StudioLife #MusicCreation
Instagram,yohanimusic,12/08/2025,My favorite lyrics from the new song ğŸ“ğŸ¶,Image,4587,44,#Lyrics #Songwriting
Instagram,yohanimusic,13/08/2025,Collaborating with amazing artists this month ğŸ¤ğŸ¤,Image,4575,53,#Collaboration #MusicCommunity
Instagram,yohanimusic,14/08/2025,Grateful for all the concert memories ğŸ¶â¤ï¸,Video,75685,45,#ConcertMemories #Gratitude
Instagram,yohanimusic,15/08/2025,Music is my passion and my life ğŸµğŸ”¥,Video,45755,35,#Passion #MusicLife
Instagram,yohanimusic,16/08/2025,Covering a classic tune with my own style ğŸ¸ğŸ¤,Video,47555,35,#CoverSong #MusicStyle
Instagram,yohanimusic,17/08/2025,Sneak peek of the new album coming soon ğŸ§ğŸ¶,Video,5757,35,#NewAlbum #ComingSoon
Instagram,yohanimusic,18/08/2025,Practicing daily to improve my craft ğŸ¹ğŸ¼,Video,4554,345,"#Practice #MusicianLife
"
Instagram,yohanimusic,19/08/2025,Thank you for the endless love and support â¤ï¸ğŸ™,Video,45454,35,#FanLove #ThankYou
Instagram,yohanimusic,20/08/2025,Performing live is the best feeling ever ğŸ¤ğŸ”¥,Video,4545,6,#LivePerformance #MusicEnergy
Instagram,yohanimusic,21/08/2025,Throwback to the early days of my music journey ğŸ¶ğŸ¤,Video,4546,7,#Throwback #MusicJourney
Instagram,yohanimusic,22/08/2025,Writing lyrics under the stars ğŸŒŸğŸ“,Video,57465,7,#Songwriting #Inspiration
Instagram,yohanimusic,23/08/2025,Music heals the soul â¤ï¸ğŸµ,Video,45645,5,#MusicTherapy #SoulHealing
Instagram,yohanimusic,24/08/2025,Ready for the next big show! ğŸ¤ğŸ‰,Video,6454,5,#ConcertReady #Excited
Instagram,yohanimusic,25/08/2025,Celebrating milestones with my amazing fans ğŸ‰â¤ï¸,Video,342,555,#Milestones #FanLove
Instagram,yohanimusic,26/08/2025,New music inspirations coming your way soon ğŸ¶ğŸ”¥,Image,767867,55,#MusicInspo #ComingSoon
Instagram,yohanimusic,27/08/2025,Studio day! Loving the creative energy here ğŸ§ğŸ¼,Image,4534,46,#StudioLife #CreativeProcess
Instagram,yohanimusic,28/08/2025,Sharing some personal stories behind my songs ğŸ¤ğŸ“–,Video,67645,46,#Storytelling #BehindTheMusic
Instagram,yohanimusic,29/08/2025,Excited to release new tracks soon! Stay tuned ğŸ¶âœ¨,Image,4545,554,#NewReleases #StayTuned
Instagram,yohanimusic,30/08/2025,Thank you all for being part of this journey â¤ï¸ğŸ™,Video,34,54,#Grateful #MusicJourney
Instagram,umariaofficial,17/08/2025,Grateful for all your love â¤ï¸ Sharing my new album vibes!,Image,34545,55,#NewAlbum #Grateful
Instagram,umariaofficial,18/08/2025,Proud to be the face of @luxbeauty Sri Lanka! Loving their products!,Image,4564,546,#LuxBeauty #Ad #Sponsored
Instagram,umariaofficial,19/08/2025,Morning yoga routine keeps me energized ğŸ§˜â€â™€ï¸âœ¨,Image,45453,4534,#YogaLife #HealthyLiving
Instagram,umariaofficial,20/08/2025,Behind the scenes of my latest music video ğŸ¬ğŸ¶,Video,43456,56,#MusicVideo #BTS
Instagram,umariaofficial,21/08/2025,Celebrating success with @redbull SL! Boost your energy âš¡ï¸,Video,4567,4545,#RedBull #Ad #EnergyDrink
Instagram,umariaofficial,22/08/2025,Sharing some relaxing moments with my family â¤ï¸,Video,465675,53,#FamilyTime #Blessed
Instagram,umariaofficial,23/08/2025,Excited to partner with @sunsilk for amazing hair care!,Video,6556,534,#Sunsilk #HairCare #Sponsored
Instagram,umariaofficial,24/08/2025,"Late night studio vibes, working hard on new tracks ğŸ§ğŸµ",Video,3534,535,#StudioLife #MusicCreation
Instagram,umariaofficial,25/08/2025,Canâ€™t live without my morning coffee â˜•ï¸ Thanks @starbuckslk!,Video,66756,66,#Starbucks #Ad #MorningRoutine
Instagram,umariaofficial,26/08/2025,Feeling the love from my fans â¤ï¸ğŸ™,Video,564,645,#FanLove #ThankYou
Instagram,umariaofficial,27/08/2025,Throwback to my first concert ğŸ¤ğŸ¶,Video,456576,56,#Throwback #ConcertMemories
Instagram,umariaofficial,28/08/2025,Energize your day with @redbull SL! âš¡ï¸,Video,6567,454,#RedBull #Energy #Ad
Instagram,umariaofficial,29/08/2025,Sharing my skincare routine with @niveasl,Video,4564,46556,#Nivea #Skincare #Sponsored
Instagram,umariaofficial,30/08/2025,Family weekend getaway vibes â¤ï¸ğŸï¸,Video,553,565,#FamilyTime #Weekend
Instagram,umariaofficial,31/08/2025,New single release is out now! ğŸ¶,Video,4665,645,#NewSingle #Music
Instagram,umariaofficial,01/09/2025,"Proud ambassador of @luxbeauty, feel the glow!",Image,46464,464,#LuxBeauty #Sponsored
Instagram,umariaofficial,02/09/2025,Sharing my favorite healthy recipes ğŸ¥—,Image,4635,64,#HealthyEating #Lifestyle
Instagram,umariaofficial,03/09/2025,Collaboration day with amazing artists! ğŸ¤ğŸµ,Image,3565,46,#Collaboration #MusicCommunity
Instagram,umariaofficial,04/09/2025,Loving the energy boost from @redbull SL! âš¡ï¸,Image,6454,67,#RedBull #EnergyDrink #Ad
Instagram,umariaofficial,05/09/2025,Studio vibes with my band ğŸ§ğŸ¶,Image,4566,456,#StudioLife #Music
Instagram,umariaofficial,06/09/2025,Relaxing at home with my pets ğŸ¾â¤ï¸,Image,56,45646,#PetLove #HomeLife
Instagram,umariaofficial,07/09/2025,Excited to announce my partnership with @sunsilk!,Image,56757,46,#Sunsilk #HairCare #Sponsored
Instagram,umariaofficial,08/09/2025,Early morning meditation keeps me grounded ğŸ§˜â€â™€ï¸,Video,64,6,#Meditation #Mindfulness
Instagram,umariaofficial,09/09/2025,Throwback to my award-winning performance ğŸ¤ğŸ†,Video,6,456,#AwardWinning #Throwback
Instagram,umariaofficial,10/09/2025,Enjoying a cup of @starbuckslk coffee during rehearsal â˜•ï¸,Video,6464,6,#Starbucks #CoffeeLover
Instagram,umariaofficial,11/09/2025,Feeling inspired while writing new songs ğŸ¹ğŸ¼,Video,4645,546,#Songwriting #Inspiration
Instagram,umariaofficial,12/09/2025,Beauty and music go hand in hand with @niveasl,Video,6464,465,#Nivea #BeautyCare #Sponsored
Instagram,umariaofficial,13/09/2025,Family time means everything to me â¤ï¸,Video,64,465,#FamilyFirst #Love
Instagram,umariaofficial,14/09/2025,Sharing moments from last nightâ€™s concert ğŸ¤ğŸ¶,Video,46464,67,#LiveConcert #MusicLife
Instagram,umariaofficial,15/09/2025,Thank you for all the love and support! ğŸ™â¤ï¸,Video,4564,46,#Grateful #FansLove
Instagram,mashi_siriwardene,15/08/2025,Loving the freshness of @freshjuice.lk every morning! ğŸ¹,Image,5,67,#FreshJuice #HealthyLiving #Ad
Instagram,mashi_siriwardene,16/08/2025,New skincare routine powered by @glowbeautyofficial âœ¨,Image,45667,18,#GlowBeauty #SkinCare #Sponsored
Instagram,mashi_siriwardene,17/08/2025,Starting my day with a cup of @coffeelanka â˜•ï¸ Perfect energy boost!,Image,64645,95,#CoffeeLanka #Ad
Instagram,mashi_siriwardene,18/08/2025,Absolutely obsessed with my new outfit from @fashionhubsl! ğŸ‘—,Image,4545,24,#FashionHub #Style #Sponsored
Instagram,mashi_siriwardene,19/08/2025,Stay hydrated with @purewater.lk ğŸ’§ Essential for busy days!,Image,5656,186,#PureWater #Ad
Instagram,mashi_siriwardene,20/08/2025,Relaxing with my favorite @zenwellnessspa massage ğŸŒ¿,Image,67867,102,#ZenWellness #SelfCare #Sponsored
Instagram,mashi_siriwardene,21/08/2025,Breakfast made easy with @quickbites.lk ğŸ¥,Image,6756,176,#QuickBites #Foodie #Ad
Instagram,mashi_siriwardene,22/08/2025,Styling my hair with @silkyhairproducts ğŸ’â€â™€ï¸,Video,56,76,#SilkyHair #Sponsored
Instagram,mashi_siriwardene,23/08/2025,Fresh flowers brighten my day thanks to @blooms.lk ğŸŒ¸,Video,564546,57,#Blooms #Ad
Instagram,mashi_siriwardene,24/08/2025,Workout sessions powered by @fitgear.lk ğŸ‹ï¸â€â™€ï¸,Video,56756,60,#FitGear #Fitness #Sponsored
Instagram,mashi_siriwardene,25/08/2025,Discover the magic of @aromatherapy.lk oils ğŸŒº,Video,565,185,#Aromatherapy #Wellness
Instagram,mashi_siriwardene,26/08/2025,Loving the convenience of @expressdelivery.lk for my online orders! ğŸšš,Video,65,72,#ExpressDelivery #Ad
Instagram,mashi_siriwardene,27/08/2025,Treating myself with @sweettooth.lk desserts ğŸ°,Video,656,152,#SweetTooth #Sponsored
Instagram,mashi_siriwardene,28/08/2025,My go-to sunscreen is from @sunshield.lk â˜€ï¸,Video,5,88,#SunShield #Skincare #Ad
Instagram,mashi_siriwardene,29/08/2025,Celebrating special moments with @partydecor.lk ğŸ‰,Video,65,90,#PartyDecor #Ad
Instagram,mashi_siriwardene,30/08/2025,Healthy snacks from @nutrigrains.lk keep me energized! ğŸ¥œ,Video,65,184,#NutriGrains #Sponsored
Instagram,mashi_siriwardene,31/08/2025,My new favorite lipstick by @colorpop.lk ğŸ’„,Video,6,177,#ColorPop #Beauty #Ad
Instagram,mashi_siriwardene,01/09/2025,Relaxing evenings with @herbalteas.lk ğŸµ,Video,5,151,#HerbalTeas #Wellness
Instagram,mashi_siriwardene,02/09/2025,Fresh and stylish shoes from @footwear.lk ğŸ‘Ÿ,Video,65,166,#Footwear #Fashion #Sponsored
Instagram,mashi_siriwardene,03/09/2025,Keeping my home clean with @cleansolutions.lk ğŸ§¼,Video,6,138,#CleanSolutions #Ad
Instagram,mashi_siriwardene,04/09/2025,Fitness tracker by @techgear.lk keeps me motivated! âŒš,Video,7,80,#TechGear #Fitness #Sponsored
Instagram,mashi_siriwardene,05/09/2025,Loving the taste of @homemade.lk meals ğŸ²,Video,67,19,#Homemade #Foodie #Ad
Instagram,mashi_siriwardene,06/09/2025,Glam up with @glamourmakeup.lk for any occasion! ğŸ’„,Video,68,26,#GlamourMakeup #Sponsored
Instagram,mashi_siriwardene,07/09/2025,Essential vitamins from @healthplus.lk keep me healthy! ğŸ’Š,Video,6,58,#HealthPlus #Wellness #Ad
Instagram,mashi_siriwardene,08/09/2025,Perfect skin days with @dermacare.lk products ğŸŒŸ,Image,4,172,#DermaCare #Skincare #Sponsored
Instagram,mashi_siriwardene,09/09/2025,Freshly brewed coffee from @coffeehouse.lk â˜•ï¸,Image,64,114,#CoffeeHouse #Ad
Instagram,mashi_siriwardene,10/09/2025,Keeping my hair shiny with @hairgloss.lk ğŸ’‡â€â™€ï¸,Image,56,67,#HairGloss #Sponsored
Instagram,mashi_siriwardene,11/09/2025,Fashion accessories from @stylezone.lk complete my look! ğŸ’,Image,456,55,#StyleZone #Fashion
Instagram,mashi_siriwardene,12/09/2025,Evening walks powered by @comfortshoes.lk ğŸ‘Ÿ,Image,576,56,#ComfortShoes #Sponsored
Instagram,mashi_siriwardene,13/09/2025,Thank you all for the love and support! â¤ï¸,Image,64,138,#Grateful #FansLove
Instagram,vinu_speaks,15/09/2023,Loving the freshness of @freshjuice.lk every morning! ğŸ¹,Video,46,162,#FreshJuice #HealthyLiving #Ad
Instagram,vinu_speaks,26/09/2024,New skincare routine powered by @glowbeautyofficial âœ¨,Video,6,131,#GlowBeauty #SkinCare #Sponsored
Instagram,vinu_speaks,16/02/2024,Starting my day with a cup of @coffeelanka â˜•ï¸ Perfect energy boost!,Video,567,103,#CoffeeLanka #Ad
Instagram,vinu_speaks,14/02/2023,Absolutely obsessed with my new outfit from @fashionhubsl! ğŸ‘—,Video,57,161,#FashionHub #Style #Sponsored
Instagram,vinu_speaks,08/07/2023,Stay hydrated with @purewater.lk ğŸ’§ Essential for busy days!,Video,5,171,#PureWater #Ad
Instagram,vinu_speaks,02/07/2024,Relaxing with my favorite @zenwellnessspa massage ğŸŒ¿,Video,6,196,#ZenWellness #SelfCare #Sponsored
Instagram,vinu_speaks,08/12/2023,Breakfast made easy with @quickbites.lk ğŸ¥,Video,7,23,#QuickBites #Foodie #Ad
Instagram,vinu_speaks,09/03/2024,Styling my hair with @silkyhairproducts ğŸ’â€â™€ï¸,Video,6,133,#SilkyHair #Sponsored
Instagram,vinu_speaks,10/02/2024,Fresh flowers brighten my day thanks to @blooms.lk ğŸŒ¸,Video,5,29,#Blooms #Ad
Instagram,vinu_speaks,28/07/2023,Workout sessions powered by @fitgear.lk ğŸ‹ï¸â€â™€ï¸,Image,464,71,#FitGear #Fitness #Sponsored
Instagram,vinu_speaks,19/12/2024,Discover the magic of @aromatherapy.lk oils ğŸŒº,Image,46,109,#Aromatherapy #Wellness
Instagram,vinu_speaks,07/06/2024,Loving the convenience of @expressdelivery.lk for my online orders! ğŸšš,Image,4,65,#ExpressDelivery #Ad
Instagram,vinu_speaks,15/04/2023,Treating myself with @sweettooth.lk desserts ğŸ°,Image,4,90,#SweetTooth #Sponsored
Instagram,vinu_speaks,14/05/2024,My go-to sunscreen is from @sunshield.lk â˜€ï¸,Image,64,77,#SunShield #Skincare #Ad
Instagram,vinu_speaks,18/05/2024,Celebrating special moments with @partydecor.lk ğŸ‰,Image,54,153,#PartyDecor #Ad
Instagram,vinu_speaks,21/03/2024,Healthy snacks from @nutrigrains.lk keep me energized! ğŸ¥œ,Image,4,108,#NutriGrains #Sponsored
Instagram,vinu_speaks,03/03/2023,My new favorite lipstick by @colorpop.lk ğŸ’„,Image,4464,170,#ColorPop #Beauty #Ad
Instagram,vinu_speaks,25/07/2023,Relaxing evenings with @herbalteas.lk ğŸµ,Image,65,176,#HerbalTeas #Wellness
Instagram,vinu_speaks,14/08/2023,Fresh and stylish shoes from @footwear.lk ğŸ‘Ÿ,Image,56757,111,#Footwear #Fashion #Sponsored
Instagram,vinu_speaks,11/01/2024,Keeping my home clean with @cleansolutions.lk ğŸ§¼,Image,7,28,#CleanSolutions #Ad
Instagram,vinu_speaks,26/03/2024,Fitness tracker by @techgear.lk keeps me motivated! âŒš,Video,67,191,#TechGear #Fitness #Sponsored
Instagram,vinu_speaks,04/05/2024,Loving the taste of @homemade.lk meals ğŸ²,Video,67,186,#Homemade #Foodie #Ad
Instagram,vinu_speaks,18/02/2024,Glam up with @glamourmakeup.lk for any occasion! ğŸ’„,Video,67,33,#GlamourMakeup #Sponsored
Instagram,vinu_speaks,05/04/2024,Essential vitamins from @healthplus.lk keep me healthy! ğŸ’Š,Video,57565,190,#HealthPlus #Wellness #Ad
Instagram,vinu_speaks,11/07/2024,Perfect skin days with @dermacare.lk products ğŸŒŸ,Video,75,26,#DermaCare #Skincare #Sponsored
Instagram,vinu_speaks,02/05/2023,Freshly brewed coffee from @coffeehouse.lk â˜•ï¸,Video,566,56,#CoffeeHouse #Ad
Instagram,vinu_speaks,30/05/2024,Keeping my hair shiny with @hairgloss.lk ğŸ’‡â€â™€ï¸,Video,4,39,#HairGloss #Sponsored
Instagram,vinu_speaks,04/06/2024,Fashion accessories from @stylezone.lk complete my look! ğŸ’,Video,7,114,#StyleZone #Fashion
Instagram,vinu_speaks,18/11/2024,Evening walks powered by @comfortshoes.lk ğŸ‘Ÿ,Video,67676,171,#ComfortShoes #Sponsored
Instagram,vinu_speaks,23/10/2024,Thank you all for the love and support! â¤ï¸,Video,7767,131,#Grateful #FansLove
Instagram,sarangadisasekara,05/05/2023,Exploring new vibes with my latest single! ğŸ¶,Video,675,53,#NewMusic #Singer #MusicLife
Instagram,sarangadisasekara,19/03/2023,Morning coffee and music - perfect start â˜•ï¸ğŸµ,Video,756,72,#StudioSession #BehindTheScenes
Instagram,sarangadisasekara,11/07/2023,Thank you for all the love on my last release! â¤ï¸,Video,5,198,#Collaboration #MusicArtist
Instagram,sarangadisasekara,09/12/2024,Behind the scenes of my studio session ğŸ¤,Video,57567,64,#Inspiration #SunriseVibes
Instagram,sarangadisasekara,23/12/2023,Collaboration with amazing artists today! ğŸ™Œ,Video,5,165,#MusicRelease #StayTuned
Instagram,sarangadisasekara,24/09/2023,Feeling inspired by the beautiful sunrise ğŸŒ…,Image,675,100,#Jamming #GoodVibes
Instagram,sarangadisasekara,10/11/2023,"Releasing new music soon, stay tuned! ğŸ§",Image,7575,151,#Songwriting #CreativeProcess
Instagram,sarangadisasekara,14/02/2024,Jamming with friends and making memories ğŸ¸,Image,75,179,#LivePerformance #Acoustic
Instagram,sarangadisasekara,15/01/2024,Sharing my songwriting journey with you all âœï¸,Image,75,119,#MusicVideo #OnSet
Instagram,sarangadisasekara,11/03/2024,Live performance tonight - canâ€™t wait! ğŸ¤ğŸ”¥,Image,7577,196,#ThankYouFans #Support
Instagram,sarangadisasekara,08/01/2024,Chill vibes and acoustic sessions ğŸµğŸ¸,Image,7656,182,#MusicGenre #Passion
Instagram,sarangadisasekara,29/08/2024,New music video shooting in progress ğŸ¬,Image,5345,150,#ConcertMemories #Throwback
Instagram,sarangadisasekara,03/12/2024,Thank you fans for the endless support! ğŸ™,Image,35,49,#Recording #StudioLife
Instagram,sarangadisasekara,19/01/2024,Exploring new genres and sounds ğŸ¶,Image,35,153,#CreativeJourney #MusicCommunity
Instagram,sarangadisasekara,23/10/2024,Music is my passion and my life â¤ï¸,Image,576,186,#IndieArtist #MusicLovers
Instagram,sarangadisasekara,13/02/2023,Throwback to my first concert experience ğŸ¤,Image,889,27,#Lyrics #Performance
Instagram,sarangadisasekara,14/07/2024,Recording new tracks in the studio ğŸ§,Image,90088,172,#MusicIsLife #ArtistLife
Instagram,sarangadisasekara,29/07/2023,Enjoying the creative process every day âœ¨,Image,674,83,#MusicVibes #MusicTherapy
Instagram,sarangadisasekara,08/06/2024,Music brings us all together ğŸ¶ğŸ¤,Video,5,19,#UpcomingShow #Grateful
Instagram,sarangadisasekara,02/01/2023,Sharing some favorite lyrics with you all ğŸ“œ,Video,45343,74,#GoodVibesOnly #MusicFlow
